strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,105.15968322753906,0,105.15966963768005,1.3589859008789062e-05,0.7378403497297855,0.5581818181818182,0.603,0.47706933175471183,11000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,119.32967042922974,0,119.32965660095215,1.3828277587890625e-05,0.7377198719493305,0.5610833333333334,0.615,0.4852340267459108,12000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,120.71931719779968,0,120.71930289268494,1.430511474609375e-05,0.7364978830332863,0.5526153846153846,0.568,0.5681224077236731,13000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,111.32494807243347,0,111.32492637634277,2.1696090698242188e-05,0.7337096829713263,0.5329285714285714,0.571,0.7577609386458051,14000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,112.8294608592987,0,112.82944655418396,1.430511474609375e-05,0.742538983167533,0.5944,0.688,0.15967786725909358,15000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,93.46018099784851,0,93.46016716957092,1.3828277587890625e-05,0.729252005094489,0.524125,0.575,1.0624387054593036,16000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,109.66165018081665,0,109.6616358757019,1.430511474609375e-05,0.7359987607999725,0.5514117647058824,0.648,0.6020175724048129,17000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,118.8489305973053,0,118.84891676902771,1.3828277587890625e-05,0.7312829162507315,0.5426111111111112,0.614,0.9233997901364095,18000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,95.0379912853241,0,95.03797817230225,1.3113021850585938e-05,0.7340883274241851,0.5504736842105263,0.604,0.7319656011078391,19000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,89.85253143310547,0,89.85251832008362,1.3113021850585938e-05,0.7335375718563905,0.5485,0.629,0.7694904599480814,20000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,91.96593761444092,0,91.96592402458191,1.3589859008789062e-05,0.7303018828955974,0.5401904761904762,0.587,0.9905148577228663,21000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,90.23925256729126,0,90.23923826217651,1.430511474609375e-05,0.7284775050772779,0.5235454545454545,0.555,1.1155629796628752,22000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,98.27686381340027,0,98.27684950828552,1.430511474609375e-05,0.7287700939726688,0.5330869565217391,0.6,1.095487246566381,23000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,89.04429984092712,0,89.04428601264954,1.3828277587890625e-05,0.7299748717772194,0.5404166666666667,0.612,1.0129063878451197,24000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,90.88626980781555,0,90.88625645637512,1.33514404296875e-05,0.7274104161646759,0.52256,0.555,1.1888479747501295,25000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,93.98419260978699,0,93.9841775894165,1.5020370483398438e-05,0.7274620494991566,0.523576923076923,0.556,1.1852994809931299,26000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,92.95086860656738,0,92.9508547782898,1.3828277587890625e-05,0.7279955939554577,0.5262962962962963,0.591,1.1486462800453374,27000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,88.22221112251282,0,88.22219634056091,1.4781951904296875e-05,0.7270834050462979,0.5249642857142857,0.57,1.211327549517107,28000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,89.44760370254517,0,89.44758796691895,1.5735626220703125e-05,0.7254311383429142,0.5242758620689655,0.571,1.3250614538218433,29000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,98.83807301521301,0,98.83805871009827,1.430511474609375e-05,0.7261023716911638,0.5264666666666666,0.541,1.2788262410932654,30000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,112.17012310028076,0,112.1701078414917,1.52587890625e-05,0.7235207049671267,0.5153870967741936,0.524,1.4568853362088197,31000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,98.35383915901184,0,98.35374069213867,9.846687316894531e-05,0.7218340160407559,0.50375,0.489,1.573555813707888,32000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,87.4128155708313,0,87.41280007362366,1.5497207641601562e-05,0.7233830160751782,0.5086060606060606,0.509,1.466399409220378,33000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,92.94457459449768,0,92.9445595741272,1.5020370483398438e-05,0.7202505937833465,0.49773529411764705,0.477,1.6833276556755026,34000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,87.30527353286743,0,87.30525803565979,1.5497207641601562e-05,0.7225224605004992,0.5029714285714286,0.458,1.5259028160589212,35000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,87.00175642967224,0,87.0017421245575,1.430511474609375e-05,0.7207152937936732,0.4945555555555556,0.474,1.6510874160364528,36000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,86.39947199821472,0,86.3994574546814,1.4543533325195312e-05,0.7160338714674194,0.4815135135135135,0.431,1.9768154186890343,37000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,87.24741554260254,0,87.2474000453949,1.5497207641601562e-05,0.7171009603800214,0.4796578947368421,0.454,1.9023850446165786,38000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,86.0663845539093,0,86.06637048721313,1.4066696166992188e-05,0.7179443048432068,0.48115384615384615,0.459,1.8436378610506472,39000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,90.38433051109314,0,90.3843162059784,1.430511474609375e-05,0.7140718047571513,0.467575,0.382,2.1139554087530934,40000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,88.99879693984985,0,88.99878144264221,1.5497207641601562e-05,0.7119548380434408,0.45995121951219514,0.393,2.2623365269885527,41000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,97.06123352050781,0,97.06114435195923,8.916854858398438e-05,0.7141234380916319,0.4635238095238095,0.4,2.1103417361659984,42000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,97.48590230941772,0,97.48588919639587,1.3113021850585938e-05,0.7105091046779801,0.44902325581395347,0.409,2.363918025614038,43000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,100.0988826751709,0,100.09886932373047,1.33514404296875e-05,0.7136243158583181,0.45581818181818184,0.383,2.1452846219201382,44000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,101.85233426094055,0,101.85232043266296,1.3828277587890625e-05,0.7132973047399401,0.4532888888888889,0.399,2.1681912068456755,45000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,117.57586550712585,0,117.57585191726685,1.3589859008789062e-05,0.7084781935217377,0.43478260869565216,0.372,2.5069571910711073,46000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,112.57671189308167,0,112.5766990184784,1.2874603271484375e-05,0.7121785824928574,0.44685106382978723,0.397,2.2466335931963157,47000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,92.37115812301636,0,92.37114548683167,1.2636184692382812e-05,0.7097690268837562,0.4346041666666667,0.389,2.415996213913863,48000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,87.04610538482666,0,87.04601430892944,9.107589721679688e-05,0.7075315823895907,0.4249183673469388,0.388,2.5737646640597247,49000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,83.07043552398682,0,83.07042098045349,1.4543533325195312e-05,0.7082372379608275,0.42504,0.377,2.5239544716987847,50000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,86.44286394119263,0,86.4428493976593,1.4543533325195312e-05,0.7062407490275722,0.4193921568627451,0.376,2.6650062266500645,51000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,83.42247104644775,0,83.42245769500732,1.33514404296875e-05,0.7036762934150288,0.4070576923076923,0.39,2.8467552218235355,52000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,89.4861147403717,0,89.48610091209412,1.3828277587890625e-05,0.7051392378919831,0.41247169811320755,0.382,2.7429941484374063,53000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,101.56216835975647,0,101.5620584487915,0.00010991096496582031,0.7040205156449003,0.4045925925925926,0.377,2.8223220012828762,54000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,105.87802529335022,0,105.87801170349121,1.3589859008789062e-05,0.7031255378472342,0.40107272727272725,0.413,2.8858725366676956,55000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,107.65650153160095,0,107.65648603439331,1.5497207641601562e-05,0.6990292933117621,0.3804821428571429,0.335,3.1777438733670227,56000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,91.61568117141724,0,91.61566734313965,1.3828277587890625e-05,0.7011462600254724,0.3897894736842105,0.367,3.026696342493961,57000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,83.79354763031006,0,83.79353404045105,1.3589859008789062e-05,0.7021445044921001,0.3957413793103448,0.4,2.9556240113229553,58000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,82.92781853675842,0,82.9278039932251,1.4543533325195312e-05,0.6994251488761144,0.3788305084745763,0.354,3.1494655560719274,59000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,92.45993161201477,0,92.45991849899292,1.3113021850585938e-05,0.6989260266428006,0.3777333333333333,0.338,3.185123375849328,60000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,92.76420068740845,0,92.76418662071228,1.4066696166992188e-05,0.6952256376716809,0.3586229508196721,0.361,3.4502539587690437,61000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,82.05529713630676,0,82.05528354644775,1.3589859008789062e-05,0.6957936043509689,0.35829032258064514,0.343,3.409471018301719,62000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,82.61777353286743,0,82.61775994300842,1.3589859008789062e-05,0.6960689821348662,0.36007936507936505,0.358,3.389709044001722,63000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,96.55845761299133,0,96.55844378471375,1.3828277587890625e-05,0.6966885821486352,0.359796875,0.352,3.345272206303725,64000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,114.19192695617676,0,114.19191312789917,1.3828277587890625e-05,0.6923685931637465,0.3412769230769231,0.341,3.655893376761784,65000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,108.5196430683136,0,108.51962876319885,1.430511474609375e-05,0.691198237582183,0.33515151515151514,0.339,3.740367445260726,66000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,106.22197961807251,0,106.22196555137634,1.4066696166992188e-05,0.6913359264741317,0.33165671641791045,0.317,3.730422174022459,67000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,96.73352456092834,0,96.73346090316772,6.365776062011719e-05,0.6913531375856253,0.3333529411764706,0.357,3.7291791491911286,68000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,92.60595917701721,0,92.60594582557678,1.33514404296875e-05,0.690217204227049,0.32559420289855073,0.347,3.8112827400940206,69000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,92.5324296951294,0,92.53241658210754,1.3113021850585938e-05,0.6895287597673058,0.3220142857142857,0.367,3.8611057784603573,70000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,79.6286346912384,0,79.62862205505371,1.2636184692382812e-05,0.6867577708168393,0.3116056338028169,0.335,4.0621280790546175,71000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,89.85829544067383,0,89.85828137397766,1.4066696166992188e-05,0.6846752263261161,0.3009583333333333,0.318,4.213719871902918,72000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,88.48851943016052,0,88.48850584030151,1.3589859008789062e-05,0.6874634263880761,0.3111917808219178,0.372,4.010862251273673,73000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,97.10795950889587,0,97.10794568061829,1.3828277587890625e-05,0.6842449485387766,0.2998243243243243,0.352,4.2450955598106885,74000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,97.27625393867493,0,97.27624034881592,1.3589859008789062e-05,0.6843482152077381,0.29576,0.345,4.237563671832664,75000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,90.54541897773743,0,90.54540395736694,1.5020370483398438e-05,0.6822140373825342,0.2858552631578947,0.325,4.393444204585197,76000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,84.08236002922058,0,84.08234596252441,1.4066696166992188e-05,0.6769646483769922,0.26657142857142857,0.29,4.778851042196235,77000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,81.22568416595459,0,81.22566986083984,1.430511474609375e-05,0.6785652817458951,0.2708076923076923,0.301,4.661032318908919,78000,True,1.0,1.0,None
retrain,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,78.75289630889893,0,78.75288128852844,1.5020370483398438e-05,0.6815428040342846,0.28036870824621346,0.26376146788990823,4.442567567567565,78436,True,1.0,1.0,None
